date,product,sales_units,stock_units,unit_price,revenue,month,week,quarter,year
2024-01-21,Shampoo 200ml,120,212,228.38,27405.6,1,3,1,2024
2024-01-28,Shampoo 200ml,158,393,219.24,34639.92,1,4,1,2024
2024-02-04,Shampoo 200ml,156,118,212.54,33156.24,2,5,1,2024
2024-02-11,Shampoo 200ml,186,337,227.31,42279.66,2,6,1,2024
2024-02-18,Shampoo 200ml,164,303,210.85,34579.4,2,7,1,2024
2024-02-25,Shampoo 200ml,170,234,230.59,39200.3,2,8,1,2024
2024-03-03,Shampoo 200ml,173,267,209.2,36191.6,3,9,1,2024
2024-03-10,Shampoo 200ml,226,242,211.83,47873.58,3,10,1,2024
2024-03-17,Shampoo 200ml,237,139,212.95,50469.15,3,11,1,2024
2024-03-24,Shampoo 200ml,202,116,211.26,42674.52,3,12,1,2024
2024-03-31,Shampoo 200ml,212,321,229.84,48726.08,3,13,1,2024
2024-04-07,Shampoo 200ml,255,271,224.58,57267.9,4,14,2,2024
2024-04-14,Shampoo 200ml,249,272,210.27,52357.23,4,15,2,2024
2024-04-21,Shampoo 200ml,228,199,210.01,47882.28,4,16,2,2024
2024-04-28,Shampoo 200ml,255,86,210.44,53662.2,4,17,2,2024
2024-05-05,Shampoo 200ml,260,112,216.12,56191.2,5,18,2,2024
2024-05-12,Shampoo 200ml,313,137,209.02,65423.26,5,19,2,2024
2024-05-19,Shampoo 200ml,272,305,230.94,62815.68,5,20,2,2024
2024-05-26,Shampoo 200ml,238,118,220.59,52500.42,5,21,2,2024
2024-06-02,Shampoo 200ml,230,364,224.26,51579.8,6,22,2,2024
2024-06-09,Shampoo 200ml,313,106,228.1,71395.3,6,23,2,2024
2024-06-16,Shampoo 200ml,318,315,209.69,66681.42,6,24,2,2024
2024-06-23,Shampoo 200ml,296,163,217.75,64454.0,6,25,2,2024
2024-06-30,Shampoo 200ml,292,336,216.06,63089.52,6,26,2,2024
2024-07-07,Shampoo 200ml,300,242,209.68,62904.0,7,27,3,2024
2024-07-14,Shampoo 200ml,298,360,224.73,66969.54,7,28,3,2024
2024-07-21,Shampoo 200ml,248,106,230.3,57114.4,7,29,3,2024
2024-07-28,Shampoo 200ml,342,224,211.01,72165.42,7,30,3,2024
2024-08-04,Shampoo 200ml,247,129,225.74,55757.78,8,31,3,2024
2024-08-11,Shampoo 200ml,221,260,229.06,50622.26,8,32,3,2024
2024-08-18,Shampoo 200ml,292,307,221.29,64616.68,8,33,3,2024
2024-08-25,Shampoo 200ml,289,398,223.33,64542.37,8,34,3,2024
2024-09-01,Shampoo 200ml,237,151,215.83,51151.71,9,35,3,2024
2024-09-08,Shampoo 200ml,172,284,212.29,36513.88,9,36,3,2024
2024-09-15,Shampoo 200ml,264,174,224.88,59368.32,9,37,3,2024
2024-09-22,Shampoo 200ml,206,90,224.29,46203.74,9,38,3,2024
2024-09-29,Shampoo 200ml,225,346,219.57,49403.25,9,39,3,2024
2024-10-06,Shampoo 200ml,190,167,212.21,40319.9,10,40,4,2024
2024-10-13,Shampoo 200ml,182,159,219.61,39969.02,10,41,4,2024
2024-10-20,Shampoo 200ml,156,171,224.45,35014.2,10,42,4,2024
2024-10-27,Shampoo 200ml,173,81,220.75,38189.75,10,43,4,2024
2024-11-03,Shampoo 200ml,152,312,216.71,32939.92,11,44,4,2024
2024-11-10,Shampoo 200ml,126,169,224.17,28245.42,11,45,4,2024
2024-11-17,Shampoo 200ml,144,222,213.4,30729.6,11,46,4,2024
2024-11-24,Shampoo 200ml,187,88,229.6,42935.2,11,47,4,2024
2024-12-01,Shampoo 200ml,165,302,220.91,36450.15,12,48,4,2024
2024-12-08,Shampoo 200ml,159,257,222.76,35418.84,12,49,4,2024
2024-12-15,Shampoo 200ml,152,163,216.47,32903.44,12,50,4,2024
2024-12-22,Shampoo 200ml,145,393,226.24,32804.8,12,51,4,2024
2024-12-29,Shampoo 200ml,166,82,209.9,34843.4,12,52,4,2024
2023-01-01,Detergent 1kg,210,91,136.46,28656.6,1,52,1,2023
2023-01-08,Detergent 1kg,185,104,145.2,26862.0,1,1,1,2023
2023-01-15,Detergent 1kg,190,198,139.07,26423.3,1,2,1,2023
2023-01-22,Detergent 1kg,203,367,139.97,28413.91,1,3,1,2023
2023-01-29,Detergent 1kg,260,229,137.65,35789.0,1,4,1,2023
2023-02-05,Detergent 1kg,268,391,146.65,39302.2,2,5,1,2023
2023-02-12,Detergent 1kg,229,114,136.09,31164.61,2,6,1,2023
2023-02-19,Detergent 1kg,272,286,136.61,37157.92,2,7,1,2023
2023-02-26,Detergent 1kg,286,238,138.82,39702.52,2,8,1,2023
2023-03-05,Detergent 1kg,311,103,138.96,43216.56,3,9,1,2023
2023-03-12,Detergent 1kg,284,99,140.07,39779.88,3,10,1,2023
2023-03-19,Detergent 1kg,278,129,145.14,40348.92,3,11,1,2023
2023-03-26,Detergent 1kg,276,196,138.54,38237.04,3,12,1,2023
2023-04-02,Detergent 1kg,421,307,145.23,61141.83,4,13,2,2023
2023-04-09,Detergent 1kg,367,322,141.29,51853.43,4,14,2,2023
2023-04-16,Detergent 1kg,394,325,138.03,54383.82,4,15,2,2023
2023-04-23,Detergent 1kg,356,100,143.26,51000.56,4,16,2,2023
2023-04-30,Detergent 1kg,316,361,143.02,45194.32,4,17,2,2023
2023-05-07,Detergent 1kg,422,120,136.46,57586.12,5,18,2,2023
2023-05-14,Detergent 1kg,408,395,138.67,56577.36,5,19,2,2023
2023-05-21,Detergent 1kg,454,163,141.3,64150.2,5,20,2,2023
2023-05-28,Detergent 1kg,461,224,138.48,63839.28,5,21,2,2023
2023-06-04,Detergent 1kg,399,243,146.58,58485.42,6,22,2,2023
2023-06-11,Detergent 1kg,461,382,136.29,62829.69,6,23,2,2023
2023-06-18,Detergent 1kg,429,159,140.28,60180.12,6,24,2,2023
2023-06-25,Detergent 1kg,459,345,142.37,65347.83,6,25,2,2023
2023-07-02,Detergent 1kg,415,343,141.64,58780.6,7,26,3,2023
2023-07-09,Detergent 1kg,391,80,136.54,53387.14,7,27,3,2023
2023-07-16,Detergent 1kg,388,186,143.31,55604.28,7,28,3,2023
2023-07-23,Detergent 1kg,383,283,139.64,53482.12,7,29,3,2023
2023-07-30,Detergent 1kg,431,235,145.1,62538.1,7,30,3,2023
2023-08-06,Detergent 1kg,391,187,140.56,54958.96,8,31,3,2023
2023-08-13,Detergent 1kg,373,361,133.55,49814.15,8,32,3,2023
2023-08-20,Detergent 1kg,371,198,136.15,50511.65,8,33,3,2023
2023-08-27,Detergent 1kg,387,91,135.08,52275.96,8,34,3,2023
2023-09-03,Detergent 1kg,303,260,139.72,42335.16,9,35,3,2023
2023-09-10,Detergent 1kg,288,257,137.8,39686.4,9,36,3,2023
2023-09-17,Detergent 1kg,339,373,134.96,45751.44,9,37,3,2023
2023-09-24,Detergent 1kg,304,87,146.58,44560.32,9,38,3,2023
2023-10-01,Detergent 1kg,286,208,143.23,40963.78,10,39,4,2023
2023-10-08,Detergent 1kg,259,165,136.57,35371.63,10,40,4,2023
2023-10-15,Detergent 1kg,256,272,144.73,37050.88,10,41,4,2023
2023-10-22,Detergent 1kg,275,193,136.42,37515.5,10,42,4,2023
2023-10-29,Detergent 1kg,281,105,145.16,40789.96,10,43,4,2023
2023-11-05,Detergent 1kg,219,381,145.86,31943.34,11,44,4,2023
2023-11-12,Detergent 1kg,232,80,136.02,31556.64,11,45,4,2023
2023-11-19,Detergent 1kg,203,148,141.08,28639.24,11,46,4,2023
2023-11-26,Detergent 1kg,272,299,135.23,36782.56,11,47,4,2023
2023-12-03,Detergent 1kg,175,240,138.7,24272.5,12,48,4,2023
2023-12-10,Detergent 1kg,239,255,143.53,34303.67,12,49,4,2023
2023-12-17,Detergent 1kg,210,177,138.66,29118.6,12,50,4,2023
2023-12-24,Detergent 1kg,204,211,142.35,29039.4,12,51,4,2023
2023-12-31,Detergent 1kg,232,358,139.1,32271.2,12,52,4,2023
2024-01-07,Detergent 1kg,250,208,134.68,33670.0,1,1,1,2024
2024-01-14,Detergent 1kg,229,222,141.82,32476.78,1,2,1,2024
2024-01-21,Detergent 1kg,234,278,140.89,32968.26,1,3,1,2024
2024-01-28,Detergent 1kg,256,384,140.64,36003.84,1,4,1,2024
2024-02-04,Detergent 1kg,223,370,136.18,30368.14,2,5,1,2024
2024-02-11,Detergent 1kg,282,189,142.0,40044.0,2,6,1,2024
2024-02-18,Detergent 1kg,260,344,138.32,35963.2,2,7,1,2024
2024-02-25,Detergent 1kg,280,196,144.39,40429.2,2,8,1,2024
2024-03-03,Detergent 1kg,366,232,138.32,50625.12,3,9,1,2024
2024-03-10,Detergent 1kg,374,379,139.67,52236.58,3,10,1,2024
2024-03-17,Detergent 1kg,293,122,143.71,42107.03,3,11,1,2024
2024-03-24,Detergent 1kg,354,100,135.74,48051.96,3,12,1,2024
2024-03-31,Detergent 1kg,361,382,134.0,48374.0,3,13,1,2024
2024-04-07,Detergent 1kg,403,130,133.84,53937.52,4,14,2,2024
2024-04-14,Detergent 1kg,410,356,139.71,57281.1,4,15,2,2024
2024-04-21,Detergent 1kg,389,131,142.38,55385.82,4,16,2,2024
2024-04-28,Detergent 1kg,391,236,144.24,56397.84,4,17,2,2024
2024-05-05,Detergent 1kg,398,237,143.03,56925.94,5,18,2,2024
2024-05-12,Detergent 1kg,456,156,138.79,63288.24,5,19,2,2024
2024-05-19,Detergent 1kg,444,187,135.54,60179.76,5,20,2,2024
2024-05-26,Detergent 1kg,444,238,142.93,63460.92,5,21,2,2024
2024-06-02,Detergent 1kg,468,377,145.85,68257.8,6,22,2,2024
2024-06-09,Detergent 1kg,442,163,139.77,61778.34,6,23,2,2024
2024-06-16,Detergent 1kg,471,252,141.86,66816.06,6,24,2,2024
2024-06-23,Detergent 1kg,500,220,141.42,70710.0,6,25,2,2024
2024-06-30,Detergent 1kg,468,105,135.97,63633.96,6,26,2,2024
2024-07-07,Detergent 1kg,452,89,135.45,61223.4,7,27,3,2024
2024-07-14,Detergent 1kg,470,231,137.95,64836.5,7,28,3,2024
2024-07-21,Detergent 1kg,446,233,136.58,60914.68,7,29,3,2024
2024-07-28,Detergent 1kg,480,179,138.93,66686.4,7,30,3,2024
2024-08-04,Detergent 1kg,386,281,144.33,55711.38,8,31,3,2024
2024-08-11,Detergent 1kg,395,321,135.14,53380.3,8,32,3,2024
2024-08-18,Detergent 1kg,421,128,143.32,60337.72,8,33,3,2024
2024-08-25,Detergent 1kg,402,229,133.33,53598.66,8,34,3,2024
2024-09-01,Detergent 1kg,361,222,136.22,49175.42,9,35,3,2024
2024-09-08,Detergent 1kg,364,157,141.85,51633.4,9,36,3,2024
2024-09-15,Detergent 1kg,321,333,134.98,43328.58,9,37,3,2024
2024-09-22,Detergent 1kg,368,225,138.66,51026.88,9,38,3,2024
2024-09-29,Detergent 1kg,313,204,143.05,44774.65,9,39,3,2024
2024-10-06,Detergent 1kg,305,246,143.82,43865.1,10,40,4,2024
2024-10-13,Detergent 1kg,332,115,134.2,44554.4,10,41,4,2024
2024-10-20,Detergent 1kg,264,275,139.19,36746.16,10,42,4,2024
2024-10-27,Detergent 1kg,274,395,133.95,36702.3,10,43,4,2024
2024-11-03,Detergent 1kg,231,228,136.8,31600.8,11,44,4,2024
2024-11-10,Detergent 1kg,265,279,142.11,37659.15,11,45,4,2024
2024-11-17,Detergent 1kg,197,338,135.66,26725.02,11,46,4,2024
2024-11-24,Detergent 1kg,257,209,146.92,37758.44,11,47,4,2024
2024-12-01,Detergent 1kg,249,365,137.67,34279.83,12,48,4,2024
2024-12-08,Detergent 1kg,280,229,140.87,39443.6,12,49,4,2024
2024-12-15,Detergent 1kg,207,287,138.73,28717.11,12,50,4,2024
2024-12-22,Detergent 1kg,248,237,139.31,34548.88,12,51,4,2024
2024-12-29,Detergent 1kg,214,215,144.14,30845.96,12,52,4,2024
